"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3130000","2010313011807500002","20101223","","01","영업/정상","1","정상영업","","","","","2197-1234","5687.96","121852","서울특별시 마포구 신공덕동 173번지","서울특별시 마포구  백범로  212 (신공덕동)","121852","(주)이마트 마포점","20200429135050","U","2020-05-01 02:40:00.0","대형마트","195808.904523588    ","448910.741283532    ","대규모점포"
"3130000","2011313011807500001","20110106","","01","영업/정상","1","정상영업","","","","","34598000","14201","","서울특별시 마포구 서교동 490번지 1호","서울특별시 마포구 양화로 45 (서교동 메세나폴리스)","04036","홈플러스테스코 합정점","20200422134133","U","2020-04-24 02:40:00.0","대형마트","192414.026879919    ","450075.48980200000  ","대규모점포"
"3130000","2011313011807500002","20110729","","01","영업/정상","1","정상영업","","","","","02-517-7885","22471.9","121818","서울특별시 마포구 동교동 166번지 15호","서울특별시 마포구 양화로 176 (동교동)","","YZ Park 홍대점","20200330141959","U","2020-04-01 02:40:00.0","전문점","193296.791432042    ","450562.931242819    ","대규모점포"
"3130000","2011313011807500003","20111212","","01","영업/정상","1","정상영업","","","","","02-3272-8544","377.72","","서울특별시 마포구 도화동 353번지","서울특별시 마포구 도화4길 73 (도화동 현대홈타운)","04180","홈플러스익스프레스도화점","20171121092425","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","195669.217619713    ","448393.658663222    ","준대규모점포"
"3130000","2011313011807500004","20111213","","03","폐업","3","폐업처리","20140107","","","","3459","264","121896","서울특별시 마포구 서교동 441번지 6호","서울특별시 마포구 월드컵로 80 (서교동)","","홈플러스익스프레스 망원점","20140108104936","I","2018-08-31 23:59:59.0","구분없음","192018.039124439    ","450449.030804033    ","준대규모점포"
"3130000","2012313011807500001","20120322","","01","영업/정상","1","정상영업","","","","","706-7272","1561.5","121130","서울특별시 마포구 구수동 61번지","서울특별시 마포구 토정로 193 (구수동)","","롯데슈퍼 마포점","20200317112420","U","2020-03-19 02:40:00.0","그 밖의 대규모점포","193981.312705953    ","449301.692398118    ","준대규모점포"
"3130000","2012313011807500002","20120417","","01","영업/정상","1","정상영업","","","","","023378541","158.07","","서울특별시 마포구 연남동 573번지 코오롱아파트","서울특별시 마포구 연남로 30 (연남동 코오롱하늘채아파트)","03989","홈플러스익스프레스 연남점","20171121092555","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","192899.605749281    ","451360.660991625    ","준대규모점포"
"3130000","2014313011807500001","20090529","","01","영업/정상","1","정상영업","","","","","7065602","0","","","서울특별시 마포구 마포대로 109 (공덕동 롯데캐슬프레지던트)","121916","롯데프리미엄 푸드마켓","20200422134248","U","2020-04-24 02:40:00.0","구분없음","195564.375757848    ","449186.933273231    ","준대규모점포"
"3130000","2014313011807500002","20080812","","01","영업/정상","1","정상영업","","","","","701-5604","414.5","","","서울특별시 마포구 큰우물로 3 (대흥동)","121811","롯데슈퍼 대흥점","20170508102029","I","2018-08-31 23:59:59.0","구분없음","194648.759340948    ","449239.314703653    ","준대규모점포"
"3130000","2014313011807500003","20090618","","01","영업/정상","1","정상영업","","","","","325-5601","206.9","","","서울특별시 마포구 신촌로 88 (노고산동)","121806","롯데슈퍼 신촌점","20170508095606","I","2018-08-31 23:59:59.0","구분없음","194219.19139038     ","450346.609802096    ","준대규모점포"
"3130000","2016313018007500001","20111206","","01","영업/정상","1","정상영업","","","","","02-3459-8000","357","","","서울특별시 마포구 토정로 282 (용강동)","04163","홈플러스익스프레스용강점","20171121092700","I","2018-08-31 23:59:59.0","구분없음","194695.797060075    ","448818.967990515    ","준대규모점포"
"3130000","2018313020107500001","20180814","","01","영업/정상","1","정상영업","","","","","02-2179-5021","9747.1","","서울특별시 마포구 동교동 190번지 1호","서울특별시 마포구 양화로 188 (동교동)","04051","AK&홍대","20190903151258","U","2019-09-05 02:40:00.0","쇼핑센터","193565.900355472    ","450545.668460987    ","대규모점포"
"3130000","2018313020107500002","20180813","","01","영업/정상","5","영업개시전","","","","","02-2179-5021","9747.1","","서울특별시 마포구 동교동 190번지 1호","서울특별시 마포구 와우산로35길 50-4 (동교동)","04052","홍대복합역사 상업시설","20180817093316","I","2018-08-31 23:59:59.0","쇼핑센터","193565.900355472    ","450545.668460987    ","대규모점포"
"3130000","2019313020107500001","20190724","","01","영업/정상","1","정상영업","","","","","02-2006-2678","323.62","","서울특별시 마포구 신수동 93번지 102호 신촌숲아이파크","서울특별시 마포구 광성로 17 상가동 127호 (신수동 신촌숲아이파크)","04094","GS THE FRESH 신촌숲아이파크점","20191106165416","U","2019-11-08 02:40:00.0","구분없음","194158.70131685     ","449853.982367014    ","준대규모점포"
