"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3190000","2011319012807500006","20111004","","01","영업/정상","1","정상영업","","","","","02-595-1234","2355","","서울특별시 동작구 사당동 147번지 29호 이수자이","서울특별시 동작구 사당로 300 (사당동 이수자이)","07013","(주)이마트 이수점","20200508190349","U","2020-05-10 02:40:00.0","복합쇼핑몰","198202.472533419    ","442471.241038085    ","준대규모점포"
"3190000","2011319012807500007","20111004","","01","영업/정상","1","정상영업","","","","","02-823-3651","280","156030","서울특별시 동작구 상도동 527번지","서울특별시 동작구 상도로31길 19 (상도동)","","(주)이마트에브리데이 상도동점","20170410133519","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","194963.274671696    ","444866.845573417    ","준대규모점포"
"3190000","2012319012807500001","20120131","","01","영업/정상","1","정상영업","","","","","02  596 9584","671.98","156771","서울특별시 동작구 사당동 105번지 신동아상가 제1층 101~105 110호","서울특별시 동작구 동작대로29길 110 (사당동 신동아아파트)","156771","(주)이마트에브리데이 사당동점","20170410133453","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","197802.054854046    ","443049.47147487     ","준대규모점포"
"3190000","2012319012807500002","20120327","","01","영업/정상","1","정상영업","","","","","8138545","292.5","156020","서울특별시 동작구 대방동 341번지 2호","서울특별시 동작구 노량진로 4 (대방동)","156020","(주)홈플러스 대방점","20171120165558","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","193393.306385172    ","445577.513247441    ","준대규모점포"
"3190000","2012319012807500003","20120406","","01","영업/정상","1","정상영업","","","","","02-3476-2242","595","","서울특별시 동작구 사당동 105번지 우성아파트3단지  제비101호","서울특별시 동작구 동작대로29길 119 (사당동)","06990","(주)지에스리테일 GS수퍼 사당점","20160511161640","I","2018-08-31 23:59:59.0","구분없음","197802.054854046    ","443049.47147487     ","준대규모점포"
"3190000","2012319012807500004","20120413","","03","폐업","3","폐업처리","20150630","","","","22905853","303.3","156827","서울특별시 동작구 사당1동 1042번지 19호","서울특별시 동작구 동작대로 9 (사당동)","","롯데쇼핑(주)롯데슈퍼 사당점","20150708141248","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198259.042471994    ","441696.145605791    ","준대규모점포"
"3190000","2012319012807500005","20120424","","01","영업/정상","1","정상영업","","","","","02-816-8546","507.4","156718","서울특별시 동작구 상도2동 414번지","서울특별시 동작구 만양로 26 (상도동)","","홈플러스 익스프레스 상도2점","20141008090937","I","2018-08-31 23:59:59.0","구분없음","195489.423430508    ","444995.675592494    ","준대규모점포"
"3190000","2012319012807500006","20120424","","01","영업/정상","1","정상영업","","","","","3280-8545","258","156842","서울특별시 동작구 상도동 530번지","서울특별시 동작구  양녕로  170 (상도동)","156842","홈플러스 익스프레스 상도3점","20150113145200","I","2018-08-31 23:59:59.0","구분없음","194941.030627361    ","443848.078951741    ","준대규모점포"
"3190000","2014319012807500001","20140905","","01","영업/정상","1","정상영업","","","","","2006-2156","251.33","","서울특별시 동작구 상도동 531번지 상가2동 지상1층 101~105호","서울특별시 동작구 상도로 346-1 (상도동 상도엠코타운 센트럴파크)","07039","(주)지에스리테일 상도 엠코타운점","20160302133305","I","2018-08-31 23:59:59.0","구분없음","195585.914045797    ","443690.595413251    ","준대규모점포"
"3190000","2016319015807500001","20160603","","01","영업/정상","1","정상영업","","","","","02-3280-8899","191","","","서울특별시 동작구 여의대방로 30 에이동동 101호 (신대방동 현대상가)","07064","롯대슈펴 신대방점","20180706131506","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","192170.155815215    ","443599.41901313     ","준대규모점포"
"3190000","2018319015807500001","20180827","","01","영업/정상","5","영업개시전","","","","","2006-2676","1395.05","156092","서울특별시 동작구 사당동 136번지 1호","서울특별시 동작구 동작대로 115 (사당동)","156092","(주) GS리테일 GS수퍼 사당태평점","20180827190608","I","2018-08-31 23:59:59.0","구분없음","198303.527071078    ","442742.422887932    ","준대규모점포"
