"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3210000","2012321012207500004","20120514","","01","영업/정상","1","정상영업","","","","","530-5802","15065.56","137030","서울특별시 서초구 잠원동 70번지 2호","서울특별시 서초구 잠원로 51 (잠원동)","137908","뉴코아아울렛","20200320150202","U","2020-03-22 02:40:00.0","전문점","200576.608647619    ","445241.8984183      ","대규모점포"
"3210000","2012321012207500005","20120518","","01","영업/정상","1","정상영업","","","","","025345601","249.9","137828","서울특별시 서초구 방배본동 755번지 5호","서울특별시 서초구 방배중앙로 198 (방배동)","","롯데쇼핑(주)롯데슈퍼 방배점","20170502090240","I","2018-08-31 23:59:59.0","전문점","198660.616347373    ","443855.573402136    ","준대규모점포"
"3210000","2012321012207500006","20160129","","03","폐업","3","폐업처리","20190817","","","","34468545","258.3","137041","서울특별시 서초구 반포1동 705번지","서울특별시 서초구 신반포로 326 (반포동)","137808","홈플러스(주) 익스프레스 서울논현역점","20190822174614","U","2019-08-24 02:40:00.0","복합쇼핑몰","201658.76521908     ","445341.749545748    ","준대규모점포"
"3210000","2013321012207500001","19970329","","01","영업/정상","1","정상영업","","","","","02-3465-1010","33736","","","서울특별시 서초구 효령로 304 (서초동)","137870","국제전자도매센타","20160303110745","I","2018-08-31 23:59:59.0","전문점","201501.672660443    ","442505.573142545    ","대규모점포"
"3210000","2013321012207500002","19971029","","01","영업/정상","1","정상영업","","","","","02-591-8081","2803","","","서울특별시 서초구 신반포로3길 8 (반포동)","137040","반포프라자","20130315182421","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198776.113460442    ","444432.325191038    ","대규모점포"
"3210000","2013321012207500003","19810723","","01","영업/정상","1","정상영업","","","","","02-3473-3734","1932","","","서울특별시 서초구 사임당로 130 (서초동)","137879","신동아종합상가","20130316142030","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","202250.14517858     ","443143.784571728    ","대규모점포"
"3210000","2013321012207500004","19800121","","01","영업/정상","1","정상영업","","","","","02-3481-6763","2956","","","서울특별시 서초구 서초대로 385 (서초동)","137870","진흥종합상가","20130316143942","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","201952.309841677    ","443904.461723691    ","대규모점포"
"3210000","2013321012207500005","19791212","","01","영업/정상","1","정상영업","","","","","02-537-2790","1866","","","서울특별시 서초구 나루터로 32 (잠원동)","137907","대림상가","20130316151603","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","","","대규모점포"
"3210000","2013321012207500006","19890605","","01","영업/정상","1","정상영업","","","","","02-536-8480","2008","","","서울특별시 서초구 고무래로 90-7 (서초동)","137882","서초쇼핑","20160303155831","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","201472.668856726    ","444193.267014675    ","대규모점포"
"3210000","2013321012207500007","19821112","","01","영업/정상","1","정상영업","","","","","02-536-6261","1256","","","서울특별시 서초구 서초중앙로 220 (반포동)","137802","한양스토아","20130316155628","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","201160.045636579    ","444426.564326186    ","대규모점포"
"3210000","2013321012207500008","19830430","","01","영업/정상","1","정상영업","","","","","02-3486-4924","3080","","","서울특별시 서초구 방배천로16길 18 (방배동)","137817","방배종합시장","20130316160233","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198492.797210723    ","442199.268340209    ","대규모점포"
"3210000","2013321012207500009","19761211","","01","영업/정상","1","정상영업","","","","","02-599-1380","6446.23","","","서울특별시 서초구 방배로33길 29 (방배동)","137832","이수시장","20140311101419","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198984.364832071    ","443229.835878514    ","대규모점포"
"3210000","2013321012207500010","19771105","","01","영업/정상","1","정상영업","","","","","02-599-2262","9564","","","서울특별시 서초구 신반포로15길 29 (반포동)","137800","신반포종합시장","20170418160333","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","199448.513021585    ","444800.550772527    ","대규모점포"
"3210000","2013321012207500011","19820531","","01","영업/정상","1","정상영업","","","","","02-593-0244","3138","","","서울특별시 서초구 나루터로 37 (잠원동)","137907","신사쇼핑","20200909145703","U","2019-12-08 23:01:00.0","그 밖의 대규모점포","201230.693449214","445992.459343379",""
"3210000","2013321012207500012","19781114","","01","영업/정상","1","정상영업","","","","","02-586-0025","3001","","","서울특별시 서초구 서초중앙로22길 25 (서초동)","137880","대림서초리시온","20130316163821","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","201295.700037578    ","443474.524864903    ","대규모점포"
"3210000","2013321012207500013","20050225","","01","영업/정상","1","정상영업","","","","","02-597-2222","6973","","","서울특별시 서초구 서초중앙로 188 (서초동)","137875","아크로비스타 아케이드","20130316170436","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","201107.634736928    ","443999.067092566    ","대규모점포"
"3210000","2013321012207500014","20050228","","01","영업/정상","1","정상영업","","","","","02-523-0081","34765","","","서울특별시 서초구 매헌로 16 (양재동)","137924","하이브랜드","20130316171723","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","203204.755637424    ","440136.781183797    ","대규모점포"
"3210000","2013321012207500015","20030501","","01","영업/정상","1","정상영업","","","","","02-3480-4700","5546","","","서울특별시 서초구 강남대로 465 (서초동)","137863","교보타워 지하아케이드","20130316173520","I","2018-08-31 23:59:59.0","전문점","202058.674687128    ","444618.16731522     ","대규모점포"
"3210000","2013321012207500016","20001209","","01","영업/정상","1","정상영업","","","","","1899 9900","9977.11","","","서울특별시 서초구 양재대로 159 (양재동)","137893","코스트코코리아","20151209172401","I","2018-08-31 23:59:59.0","대형마트","203123.870437513    ","439984.847528537    ","대규모점포"
"3210000","2013321012207500017","19971029","","01","영업/정상","1","정상영업","","","","","02-594-8466","2803","","","서울특별시 서초구 신반포로3길 8 (반포동)","137040","반포프라자","20130318110422","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198776.113460442    ","444432.325191038    ","대규모점포"
"3210000","2014321012207500001","20140929","","03","폐업","3","폐업처리","20190430","","","","02-584-8545","206.1","137845","서울특별시 서초구 방배동 950번지 1호","서울특별시 서초구 서초대로 34 (방배동)","137845","홈플러스익스프레스 방배점","20190528093804","U","2019-05-30 02:40:00.0","복합쇼핑몰","198709.207041029    ","442599.234175666    ","준대규모점포"
"3210000","2015321015507500001","20150203","","01","영업/정상","1","정상영업","","","","","02-2145-8000","12066.12","","서울특별시 서초구 서초동 1498번지 5호  (영업장 지하1층지하2층)","","","롯데쇼핑(주) 롯데마트 서초점","20170717095749","I","2018-08-31 23:59:59.0","대형마트","200438.992861987    ","443124.594422616    ","대규모점포"
"3210000","2016321015507500001","20161201","","01","영업/정상","5","영업개시전","","","","","02-2006-3215","194.64","","서울특별시 서초구 방배동 795번지 1호","서울특별시 서초구 방배로37길 11 1층 (방배동 삼호회관)","06561","(주)지에스리테일 서초방배점","20200422153343","U","2020-04-24 02:40:00.0","대형마트","198970.448010517    ","443479.894856733    ","준대규모점포"
