"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3000000","2008300012907500001","20080305","","03","폐업","3","폐업처리","20141126","","","","02-2171-3182","18776.28","110841","서울특별시 종로구 창신동 328번지 18호","","","크레타 망고 아울렛","20141127092040","I","2018-08-31 23:59:59.0","전문점","201273.887781838    ","452163.292543039    ",""
"3000000","2010300012907500001","20100218","","01","영업/정상","1","정상영업","","","","","3413-0276","8390.2","110410","서울특별시 종로구 인의동 112번지 2호","서울특별시 종로구 창경궁로 109 (인의동)","110410","세운스퀘어","20190130101501","U","2019-02-01 02:40:00.0","그 밖의 대규모점포","199670.979884558    ","452221.775006084    ","대규모점포"
"3000000","2011300012907500001","20110816","","01","영업/정상","1","정상영업","","","","","02-743-8546","273.3","110876","서울특별시 종로구 숭인동 76번지 롯데캐슬천지인 1층","서울특별시 종로구 종로 347 (숭인동)","110876","홈플러스(주)익스프레스 숭인점","20190422140714","U","2019-04-24 02:40:00.0","구분없음","201359.53353905     ","452395.659064842    ","준대규모점포"
"3000000","2011300012907500002","20111007","","03","폐업","3","폐업처리","20140901","","","","7208016","7486","110150","서울특별시 종로구 중학동 62번지 외 66필지","","","중학아케이드","20140915152318","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","","","대규모점포"
"3000000","2011300012907500003","20111220","","01","영업/정상","1","정상영업","","","","","027379994","432.9","110061","서울특별시 종로구 신문로1가 24번지  고려빌딩 1층","서울특별시  새문안로 91 1층 (고려빌딩)","110796","홈플러스(주)익스프레스 광화문점","20190422140654","U","2019-04-24 02:40:00.0","구분없음","197700.034013631    ","452022.503467072    ","준대규모점포"
"3000000","2012300012907500001","19550705","","01","영업/정상","1","정상영업","","","","","2267-0291","16128.75","110440","서울특별시 종로구 예지동 6번지 1호","서울특별시 종로구 창경궁로 88 (예지동)","110834","광장시장","20190422140456","U","2019-04-24 02:40:00.0","시장","199837.41426735     ","451974.128468485    ","대규모점포"
"3000000","2014300016907500001","19871030","","01","영업/정상","1","정상영업","","","","","027644766","3660","","","서울특별시 종로구 종로44길 14 (창신동)","110842","동문시장","20190422140555","U","2019-04-24 02:40:00.0","시장","200908.398396105    ","452025.346454838    ","대규모점포"
"3000000","2019300020207500001","20190917","","01","영업/정상","1","정상영업","","","","","02-430-4200","25198.02","","서울특별시 종로구 낙원동 288번지 낙원상가","서울특별시 종로구 삼일대로 428 낙원상가 506호 (낙원동)","03140","낙원상가","20190925150602","U","2019-09-27 02:40:00.0","그 밖의 대규모점포","198838.912965902    ","452214.210961577    ","대규모점포"
"3000000","2019300020207500002","20190917","","01","영업/정상","1","정상영업","","","","","02-743-6133","25198.02","","서울특별시 종로구 낙원동 288번지 낙원상가","서울특별시 종로구 삼일대로 428 낙원상가 (낙원동)","03140","낙원상가","20190925150506","I","2019-09-27 02:22:37.0","그 밖의 대규모점포","198838.912965902    ","452214.210961577    ","대규모점포"
"3000000","2020300020207500001","19710325","","01","영업/정상","1","정상영업","","","","19710325","","1313","","서울특별시 종로구 숭인동 206-9 신설종합시장 숭인동","서울특별시 종로구 난계로27길 51 신설종합시장 숭인동 (숭인동)","03117","신설종합시장","20200722141439","I","2019-12-06 22:04:00.0","시장","201727.670840565","452264.420237876",""
