"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3110000","2001311008807500012","19750304","","01","영업/정상","1","정상영업","","","","","02 3592840","878","","서울특별시 은평구 불광동 310번지 131 호","서울특별시 은평구 통일로 850 (불광동)","122860","연서시장","20180110104750","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","193042.519283201    ","457459.367971725    ","대규모점포"
"3110000","2001311008807500013","20030722","","02","휴업","2","휴업처리","","","","","02 3735990","0","","서울특별시 은평구 증산동 184번지 9호   ","서울특별시 은평구 증산로3길 12 (증산동)","","증산시장","20070714101627","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","191545.050373675    ","453244.229758597    ",""
"3110000","2001311008807500014","19790605","","02","휴업","2","휴업처리","","","","","02 3021668","","","서울특별시 은평구 응암동 300번지 10 호   ","","","대림시장","20110504103138","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","","",""
"3110000","2001311008807500015","19881123","","01","영업/정상","1","정상영업","","","","","02 3572440","","","서울특별시 은평구 불광동 248호   ","서울특별시 은평구 통일로 780 (불광동)","","불광미성상가","20070714101627","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","193600.888431741    ","456957.233580498    ",""
"3110000","2001311008807500016","19910418","","01","영업/정상","1","정상영업","","","","","02-385-0224","6172.36","","서울특별시 은평구 불광동 308번지 1   호","서울특별시 은평구 통일로 842 (불광동)","","범서쇼핑","20141008112616","I","2018-08-31 23:59:59.0","쇼핑센터","193035.279146132    ","457365.911737494    ","대규모점포"
"3110000","2001311008807500018","19840806","","01","영업/정상","1","정상영업","","","","","02 3555654","","","서울특별시 은평구 구산동 182번지 6  호   ","","","현대화유통기업(주)","20070714101627","I","2018-08-31 23:59:59.0","대형마트","","",""
"3110000","2001311008807500019","19950920","","01","영업/정상","1","정상영업","","","","","02 3854902","","","서울특별시 은평구 진관내동 500번지 2  호   ","","","(주)미소종합유통","20070714101627","I","2018-08-31 23:59:59.0","대형마트","","",""
"3110000","2001311008807500020","20011101","","02","휴업","2","휴업처리","","","","","02 34845153","10966.73","","서울특별시 은평구 응암동 90번지 1호   ","서울특별시 은평구 은평로 111 (응암동)","","신세계이마트 은평점","20070714101627","I","2018-08-31 23:59:59.0","대형마트","192882.837727443    ","455340.54056388     ",""
"3110000","2002311008807500001","20020409","","01","영업/정상","1","정상영업","","","","","02-389-1100","5042.9","","서울특별시 은평구 불광동 311번지 13호","서울특별시 은평구 통일로 856 (불광동)","","메트로","20141014090606","I","2018-08-31 23:59:59.0","쇼핑센터","192998.202204135    ","457479.99522553     ","대규모점포"
"3110000","2004311009907500001","20011101","","02","휴업","2","휴업처리","","","","","02 34845153","0","","서울특별시 은평구 응암동 90번지 1호   ","서울특별시 은평구 은평로 111 (응암동)","","신세계이마트 은평점","20070714101627","I","2018-08-31 23:59:59.0","대형마트","192882.837727443    ","455340.54056388     ",""
"3110000","2005311009907500001","20050715","","02","휴업","2","휴업처리","","","","","02352 8325","2776.5","","서울특별시 은평구 대조동 14번지 24호   ","","","불광시장(법인 대표자 관리자변경)","20070714101627","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","","",""
"3110000","2005311009907500002","20050901","","01","영업/정상","1","정상영업","","","","","02  350 7032","9350.53","","서울특별시 은평구 대조동 240호","서울특별시 은평구 불광로 20 (대조동)","","팜스퀘어","20141014201634","I","2018-08-31 23:59:59.0","쇼핑센터","193661.732383169    ","456379.193899276    ","대규모점포"
"3110000","2007311011107500001","20070411","","01","영업/정상","1","정상영업","","","","","02  34172001","16972.65","","서울특별시 은평구 대조동 240호","서울특별시 은평구 불광로 20 (대조동)","","엔씨백화점 불광점","20200227104900","U","2020-02-29 02:40:00.0","쇼핑센터","193661.732383169    ","456379.193899276    ","대규모점포"
"3110000","2007311011107500002","20071221","","01","영업/정상","1","정상영업","","","","","302-1666","3223","122010","서울특별시 은평구 응암동 754번지 1호","","","대림시장","20071221131733","I","2018-08-31 23:59:59.0","시장","192661.661318718    ","453828.585982771    ",""
"3110000","2007311011107500003","20071221","","01","영업/정상","1","정상영업","","","","","302-1666","3320","122010","서울특별시 은평구 응암동 754번지 1호","","","대림시장","20131231160713","I","2018-08-31 23:59:59.0","시장","192661.661318718    ","453828.585982771    ","대규모점포"
"3110000","2009311013107500001","20090928","","01","영업/정상","1","정상영업","","","","","02  69431052","6881.2","122090","서울특별시 은평구 수색동 75번지","서울특별시 은평구 수색로 217 (수색동)","","(주)이마트 수색점","20200422152022","U","2020-04-24 02:40:00.0","대형마트","190977.850603548    ","453037.787995874    ","대규모점포"
"3110000","2010311013107500001","20011031","","01","영업/정상","1","정상영업","","","","","02-380-1054","16105.48","122010","서울특별시 은평구 응암동 90번지 1호","서울특별시 은평구 은평로 111 (응암동)","","(주)이마트 은평점","20200422151909","U","2020-04-24 02:40:00.0","대형마트","192882.837727443    ","455340.54056388     ","대규모점포"
"3110000","2011311013107500001","20110422","","01","영업/정상","1","정상영업","","","","","02 359 6466","3003.51","122070","서울특별시 은평구 역촌동 31번지 6호","서울특별시 은평구 진흥로1길 28 (역촌동)","122897","서부종합시장","20111030133607","I","2018-08-31 23:59:59.0","시장","192773.974598512    ","455630.884111772    ","대규모점포"
"3110000","2011311013107500002","20110725","","01","영업/정상","1","정상영업","","","","","02  358 8546","510","122819","서울특별시 은평구 구산동 1번지 24호","서울특별시 은평구 서오릉로 145 (구산동)","","홈플러스(주)익스프레스구산점","20171120173809","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","192563.874496397    ","456570.084566278    ","준대규모점포"
"3110000","2011311013107500003","20110811","","01","영업/정상","1","정상영업","","","","","02  386 8547","272","122923","서울특별시 은평구 응암3동 124번지 17호","서울특별시 은평구 응암로 247 (응암동)","122923","홈플러스(주)익스프레스응암점","20171120174016","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","192674.132684249    ","454664.166810326    ","준대규모점포"
"3110000","2011311013107500004","20110920","","03","폐업","3","폐업처리","20121004","","","","0222753651","685.45","122870","서울특별시 은평구 불광1동 554번지 1호","서울특별시 은평구 불광로 60 (불광동)","","(주)이마트 에브리데이 불광동점","20121005155237","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","193936.125681025    ","456673.805557751    ","준대규모점포"
"3110000","2012311013107500001","20110916","","01","영업/정상","1","정상영업","","","","","02  22905853","1508.4","122859","서울특별시 은평구 불광1동 308번지 1호","서울특별시 은평구 통일로 842 (불광동)","122859","롯데쇼핑(주)롯데슈퍼범서점","20170420175233","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","193035.279146132    ","457365.911737494    ","준대규모점포"
"3110000","2012311013107500002","20111219","","01","영업/정상","1","정상영업","","","","","02  356 8545","200.9","122856","서울특별시 은평구 불광1동 239번지 9호","서울특별시 은평구 불광로 121 (불광동)","122856","홈플러스(주)익스프레스 불광점","20171120174052","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","194003.88391829     ","457260.736492005    ","준대규모점포"
"3110000","2012311013107500003","20110916","","03","폐업","3","폐업처리","20170630","","","","02-388-5601","434.1","122959","서울특별시 은평구 갈현2동 456번지 27호","서울특별시 은평구 연서로 215 (갈현동)","122959","롯데쇼핑(주)롯데슈퍼갈현점","20170731091713","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","192809.366974137    ","457275.285596868    ","준대규모점포"
"3110000","2012311013107500004","20110916","","03","폐업","3","폐업처리","20160928","","","","352-5601","255.8","122808","서울특별시 은평구 갈현1동 395번지 6호","서울특별시 은평구 통일로 867 (갈현동)","","롯데쇼핑(주)롯데슈퍼연신내점","20160928162737","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","192859.341264055    ","457545.793599332    ","준대규모점포"
"3110000","2012311013107500005","20120206","","01","영업/정상","1","정상영업","","","","","02  352 8545","189.1","122881","서울특별시 은평구 신사1동 20번지 7호","서울특별시 은평구 갈현로 10 (신사동)","","홈플러스(주)익스프레스 신사점","20171120174139","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","192012.208564616    ","455177.704494531    ","준대규모점포"
"3110000","2012311013107500006","20120326","","01","영업/정상","1","정상영업","","","","","02  383 8546","330","122895","서울특별시 은평구 역촌동 14번지 7호","서울특별시 은평구 서오릉로 95 (역촌동)","122895","홈플러스(주) 익스프레스 역촌점","20171120173923","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","192920.728012559    ","456218.215950436    ","준대규모점포"
"3110000","2012311013107500007","20120323","","01","영업/정상","1","정상영업","","","","","02-359-8547","246.18","122816","서울특별시 은평구 갈현2동 527번지 13호","서울특별시 은평구 서오릉로 222 (갈현동)","122816","홈플러스 익스프레스 갈현점","20181107092130","U","2018-11-09 02:37:36.0","그 밖의 대규모점포","191953.940215578    ","456960.687756827    ","준대규모점포"
"3110000","2012311013107500008","20120320","","01","영업/정상","1","정상영업","","","","","02  22905853","191.9","122896","서울특별시 은평구 역촌동 17번지 1호","서울특별시 은평구 진흥로 103 (역촌동)","122896","롯데쇼핑(주) 롯데슈퍼 역촌점","20170420175323","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","193083.765685506    ","455978.010581693    ","준대규모점포"
"3110000","2016311013107500001","20160427","","01","영업/정상","1","정상영업","","","","","02-2086-3329","57505","","서울특별시 은평구 진관동 79번지 15호","서울특별시 은평구 통일로 1050 (진관동 롯데몰은평점)","03306","롯데몰 은평","20200821140803","U","2019-12-07 22:03:00.0","복합쇼핑몰","192655.756373115","459477.20943887",""
