"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3240000","2011324013907500002","20110927","","01","영업/정상","1","정상영업","","","","","4763708","1494.61","134830","서울특별시 강동구 명일1동 312번지 99호","서울특별시 강동구 양재대로 1630 (명일동)","134071","(주)지에스리테일 명일점","20160216090821","I","2018-08-31 23:59:59.0","구분없음","212676.162193508    ","449910.881572138    ","준대규모점포"
"3240000","2011324013907500003","20110927","","03","폐업","3","폐업처리","20170329","","","","4284162","1111.79","134832","서울특별시 강동구 명일동 48번지 지하1층","서울특별시 강동구 고덕로62길 55 지하1층 (명일동)","134832","(주)지에스리테일 주양점","20170329154930","I","2018-08-31 23:59:59.0","구분없음","213493.90717524     ","450038.847319845    ","준대규모점포"
"3240000","2011324013907500004","20110927","","03","폐업","3","폐업처리","20170319","","","","4269122","585.01","134859","서울특별시 강동구 암사1동 488번지 21호","서울특별시 강동구 구천면로 317 (암사동)","134051","(주)지에스리테일 암사점","20170321153512","I","2018-08-31 23:59:59.0","구분없음","211856.46923171     ","449540.660436957    ","준대규모점포"
"3240000","2011324013907500005","20110927","","01","영업/정상","1","정상영업","","","","","69332502","1127.88","134716","서울특별시 강동구 암사3동 414번지 18호 강동롯데캐슬퍼스트아파트","서울특별시 강동구 고덕로 133 (암사동)","134852","(주)지에스리테일 암사캐슬점","20160216090534","I","2018-08-31 23:59:59.0","구분없음","212334.9584644      ","450346.790651613    ","준대규모점포"
"3240000","2011324013907500006","20110927","","01","영업/정상","1","정상영업","","","","","4410671","324","134857","서울특별시 강동구 암사1동 473번지 3호","서울특별시 강동구 고덕로24길 50 (암사동)","134854","홈플러스(주) 익스프레스 암사점","20171127090919","I","2018-08-31 23:59:59.0","구분없음","211868.244314608    ","450020.355211693    ","준대규모점포"
"3240000","2011324013907500007","20110927","","01","영업/정상","1","정상영업","","","","","4758546","189.1","134850","서울특별시 강동구 성내1동 521번지","서울특별시 강동구 풍성로 138 (성내동)","134850","홈플러스(주) 익스프레스 성내점","20171127091415","I","2018-08-31 23:59:59.0","구분없음","211185.497701374    ","447670.852055872    ","준대규모점포"
"3240000","2011324013907500008","20110927","","01","영업/정상","1","정상영업","","","","","4400785","1056.33","134832","서울특별시 강동구 명일2동 15번지 삼익그린맨션 상가동 지층222325","서울특별시 강동구 고덕로 210 (명일동)","134780","(주)이마트에브리데이 명일동점","20170327094805","I","2018-08-31 23:59:59.0","구분없음","213048.692179757    ","450124.105734971    ","준대규모점포"
"3240000","2011324013907500009","20110927","","03","폐업","3","폐업처리","20120322","","","","4940015","369","134857","서울특별시 강동구 암사1동 461번지 외6필지","","","롯데슈퍼암사가맹점","20120326160026","I","2018-08-31 23:59:59.0","대형마트","211466.885452018    ","450264.276387605    ","준대규모점포"
"3240000","2011324013907500010","20111007","","01","영업/정상","1","정상영업","","","","","0234598000","252.4","134010","서울특별시 강동구 길동 391번지 2호","서울특별시 강동구 양재대로 1486 (길동)","134880","홈플러스(주)익스프레스 길동점","20171127091503","I","2018-08-31 23:59:59.0","구분없음","212349.37381605     ","448466.105629578    ","준대규모점포"
"3240000","2011324013907500011","20111007","","03","폐업","3","폐업처리","20171107","","","","473 5501","1103.74","134771","서울특별시 강동구 둔촌동 172번지 1호 둔촌종합상가 지하1층","서울특별시 강동구 양재대로 1330 지하1층 (둔촌동 둔촌종합상가)","134771","(주)농협유통 하나로마트 둔촌점","20171107191752","I","2018-08-31 23:59:59.0","구분없음","211979.520569314    ","446932.653730601    ","준대규모점포"
"3240000","2011324013907500012","20111007","","01","영업/정상","1","정상영업","","","","","02-2224-8971","1649.43","134031","서울특별시 강동구 성내1동 451번지","서울특별시 강동구 올림픽로 528 (성내동)","134848","(주)농협유통 하나로마트 성내점","20180329084815","I","2018-08-31 23:59:59.0","구분없음","210566.875626134    ","447402.629676369    ","준대규모점포"
"3240000","2011324013907500013","20111007","","03","폐업","3","폐업처리","20171213","","","","02-485-5607","196.39","134031","서울특별시 강동구 성내1동 164번지 1호","서울특별시 강동구 천호대로 1078 (성내동)","134841","롯데쇼핑㈜롯데슈퍼강동점","20171229085555","I","2018-08-31 23:59:59.0","구분없음","211532.353686299    ","448182.588454494    ","준대규모점포"
"3240000","2011324013907500014","20111007","","01","영업/정상","1","정상영업","","","","","2290-5853","282.65","134813","서울특별시 강동구 길동 384번지 1호","서울특별시 강동구 성안로 176 (길동)","134813","롯데쇼핑㈜롯데슈퍼길동점","20170418184518","I","2018-08-31 23:59:59.0","구분없음","211983.181564983    ","448483.889140704    ","준대규모점포"
"3240000","2011324013907500015","20111007","","03","폐업","3","폐업처리","20140531","","","","02-474-5601","1128","134061","서울특별시 강동구 둔촌1동 444번지","서울특별시 강동구 풍성로63길 84 (둔촌동)","134822","롯데쇼핑(주)롯데슈퍼둔촌점","20140616080517","I","2018-08-31 23:59:59.0","대형마트","212334.69890736     ","447728.865137096    ","준대규모점포"
"3240000","2011324017507500001","20111128","","01","영업/정상","1","정상영업","","","","","0222963651","363.69","","","서울특별시 강동구 고덕로 99 (암사동)","134855","(주)이마트에브리데이 암사동점","20170323132031","I","2018-08-31 23:59:59.0","구분없음","211970.119823136    ","450308.559655461    ","준대규모점포"
"3240000","2013324018907500001","19820527","","01","영업/정상","BBBB","","","","","","0000","0","134855","서울특별시 강동구 암사3동 451번지 16호","","","양지종합시장","20130213101742","I","2018-08-31 23:59:59.0","시장","212082.014198045    ","450348.793644384    ","대규모점포"
"3240000","2013324018907500002","20070704","","03","폐업","3","폐업처리","20131029","20130725","20140724","","4416000","1324","134855","서울특별시 강동구 암사3동 451번지 16호","","","양지종합시장","20131029183900","I","2018-08-31 23:59:59.0","시장","212082.014198045    ","450348.793644384    ","대규모점포"
"3240000","2013324018907500003","19920502","","01","영업/정상","1","정상영업","","","","","428-7744","9484.37","134825","서울특별시 강동구 명일동 48번지","서울특별시 강동구  고덕로62길  55 (명일동)","134825","주양쇼핑","20131223151048","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","213493.90717524     ","450038.847319845    ","대규모점포"
"3240000","2014324018907500001","19961212","","01","영업/정상","1","정상영업","","","","","02-477-1223","10180.74","134871","서울특별시 강동구 천호동 410번지 100호","서울특별시 강동구 진황도로 12 (천호동)","134871","천호코오롱상가","20141015134630","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","211279.030241561    ","448548.819716671    ","대규모점포"
"3240000","2014324018907500002","19701231","","03","폐업","3","폐업처리","20190826","","","","02-478-1443","4348.7","134873","서울특별시 강동구 천호동 422번지 1호","서울특별시 강동구 올림픽로80길 58 (천호동)","134873","동서울시장","20190826175725","U","2019-08-28 02:40:00.0","시장","211265.331889504    ","448886.316858581    ","대규모점포"
"3240000","2014324018907500003","19820118","","03","폐업","3","폐업처리","20180529","","","","02-476-3154","7207.95","134771","서울특별시 강동구 둔촌동 172번지 1호","서울특별시 강동구 양재대로 1330 (둔촌동)","134771","둔촌종합상가","20180703160822","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","211979.520569314    ","446932.653730601    ","대규모점포"
"3240000","2019324023607500001","20190604","","01","영업/정상","1","정상영업","","","","","02-2006-2422","719.46","","서울특별시 강동구 고덕동 217번지 고덕그라시움아파트(상가1동)","서울특별시 강동구 고덕로 353 고덕그라시움아파트(상가1동) 지하1층 108-119128호 (고덕동)","05224","지에스 더프레시(GS THE FRESH) 고덕그라시움점","20200424101040","U","2020-04-26 02:40:00.0","구분없음","214293.085340515    ","450636.626425939    ","준대규모점포"
"3240000","2019324023607500002","20191030","","01","영업/정상","1","정상영업","","","","","02-380-5554","530.68","","서울특별시 강동구 성내동 595번지 코오롱 2차아파트","서울특별시 강동구 올림픽로 572 상가동 1층 101102호 (성내동 코오롱 2차아파트)","05391","이마트에브리데이 성내점","20200421140310","U","2020-04-23 02:40:00.0","구분없음","210694.989265395    ","447815.986328694    ","준대규모점포"
