"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3030000","2006303010307500001","20060320","","01","영업/정상","1","정상영업","","","","","2281-4446","25910","133050","서울특별시 성동구 마장동 510번지 3호 일대","서울특별시 성동구 마장로31길 40 (마장동일대)","","마장축산물시장","20170731102852","I","2018-08-31 23:59:59.0","시장","203323.787758273    ","451940.205444395    ",""
"3030000","2006303010307500002","20060824","","03","폐업","3","폐업처리","20110705","","","","2249-8957","0","133170","서울특별시 성동구 용답동 49번지 5호","","","용답동상가번영회","20111209100447","I","2018-08-31 23:59:59.0","시장","204566.046414287    ","451260.933119786    ","대규모점포"
"3030000","2007303010307500001","20070323","","01","영업/정상","1","정상영업","","","","","3395-9336","7717.09","133040","서울특별시 성동구 왕십리도선동 69번지","서울특별시 성동구 무학로6길 50 (도선동)","","성동삼성쉐르빌상가","20141012170512","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","203017.021457357    ","451346.281102634    ","대규모점포"
"3030000","2008303010307500001","20080627","","01","영업/정상","1","정상영업","","","","","02  22001234","11573","133071","서울특별시 성동구 행당동 168번지 1호","서울특별시 성동구 왕십리광장로 17 (행당동)","133866","(주)이마트 왕십리점","20200429175256","U","2020-05-01 02:40:00.0","대형마트","203292.151898869    ","451267.730901002    ","대규모점포"
"3030000","2008303010307500003","20080828","","01","영업/정상","1","정상영업","","","","","02-2200-6000","7960","","서울특별시 성동구 행당동 168번지 151호 왕십리민자역사","서울특별시 성동구 왕십리광장로 17 왕십리민자역사 (행당동)","04750","ENTER-6","20181001171312","U","2018-10-03 02:36:29.0","그 밖의 대규모점포","203292.151898869    ","451267.730901002    ","대규모점포"
"3030000","2011303010307500001","20111004","","03","폐업","3","폐업처리","20120504","","","","02","99","133819","서울특별시 성동구 성수1가1동 72번지 91호","서울특별시 성동구 뚝섬로 345 (성수동1가)","","홈플러스(주)익스프레스 성수점","20181127164608","U","2018-11-29 02:40:00.0","구분없음","204271.515183693    ","448744.245842924    ","준대규모점포"
"3030000","2011303010307500002","20110705","","01","영업/정상","1","정상영업","","","","20110705","22135635","0","133170","서울특별시 성동구 용답동 49번지 5호","","","성동용답상가시장","20120608145542","I","2018-08-31 23:59:59.0","시장","204566.046414287    ","451260.933119786    ","대규모점포"
"3030000","2012303010307500001","20120214","","01","영업/정상","1","정상영업","","","","","3459-8000","264.3","133858","서울특별시 성동구 왕십리2동 966번지 11호","서울특별시 성동구 왕십리로 333 (하왕십리동)","133020","홈플러스(주) 익스프레스 왕십리점","20171121134158","I","2018-08-31 23:59:59.0","구분없음","202806.018487131    ","451160.356013436    ","준대규모점포"
"3030000","2012303010307500002","20120224","","01","영업/정상","1","정상영업","","","","","2253-8542","578.96","133807","서울특별시 성동구 금호동3가 1331번지","서울특별시 성동구 동호로 100 (금호동3가)","133751","홈플러스(주) 익프스레스 금호2점","20171121153535","I","2018-08-31 23:59:59.0","구분없음","201383.023709556    ","449744.280482389    ","준대규모점포"
"3030000","2012303010307500003","20120321","","01","영업/정상","1","정상영업","","","","","02-2292-8545","293.34","133091","서울특별시 성동구 금호동1가 481번지 5호","서울특별시 성동구 행당로 6 (금호동1가)","133091","홈플러스(주) 익스프레스 금호점","20171121153320","I","2018-08-31 23:59:59.0","구분없음","201772.807083568    ","450250.366445197    ","준대규모점포"
"3030000","2012303010307500004","20120322","","01","영업/정상","1","정상영업","","","","","02-499-8545","409.9","133111","서울특별시 성동구 성수1가1동 14번지 17호","서울특별시 성동구 아차산로 41 (성수동1가)","133111","홈플러스(주)익스프레스 뚝섬점","20171121152942","I","2018-08-31 23:59:59.0","구분없음","204257.584861091    ","449412.544118545    ","준대규모점포"
"3030000","2012303010307500005","20120402","","01","영업/정상","1","정상영업","","","","","2282-0161","378.11","133100","서울특별시 성동구 옥수동 191번지 3호","서울특별시 성동구 한림말길 56 (옥수동)","133100","GS수퍼 성동옥수점","20170712101056","I","2018-08-31 23:59:59.0","구분없음","201462.251313062    ","448744.038108098    ","준대규모점포"
"3030000","2014303010307500001","20141209","","01","영업/정상","1","정상영업","","","","","2207-9991 6454-6301","13996.64","","","서울특별시 성동구 왕십리로 241 (행당동)","133866","파크에비뉴 엔터식스 한양대점","20190920175231","U","2019-09-22 02:40:00.0","복합쇼핑몰","203523              ","450411              ","대규모점포"
"3030000","2018303010307500001","20180228","","01","영업/정상","1","정상영업","","","","","02-380-9842","0","","서울특별시 성동구 행당동 155번지 1호 서울숲 더샵","서울특별시 성동구 왕십리로 241 (행당동 서울숲 더샵)","04765","노브랜드 엔터식스한양대점","20181002173614","I","2018-10-04 02:37:24.0","구분없음","203477.905432913    ","450542.454417279    ","준대규모점포"
