"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3080000","2007308009207500001","20070517","","02","휴업","2","휴업처리","","","","","02   9867000","3553.11","","서울특별시 강북구 미아동 35번지 4   호 도봉로32  ","","","트레지오","20070630104645","I","2018-08-31 23:59:59.0","쇼핑센터","","",""
"3080000","2007308009207500002","20070713","","01","영업/정상","1","정상영업","","","","","029943989","2837","142876","서울특별시 강북구 수유동 179번지 5호","서울특별시 강북구 한천로148길 12-43 (수유동)","142876","강북종합시장","20141119092400","I","2018-08-31 23:59:59.0","시장","202197.096261719    ","459964.530646857    ","대규모점포"
"3080000","2008308009207500001","20080710","","01","영업/정상","1","정상영업","","","","","02-903-5546","1698.5","142870","서울특별시 강북구 수유동 405번지 5호","서울특별시 강북구 삼양로91길 11-12 (수유동)","142870","수유북부시장","20190311185819","U","2019-03-13 02:40:00.0","그 밖의 대규모점포","201354.553491054    ","459317.583083716    ","대규모점포"
"3080000","2009308009207500001","20090910","","01","영업/정상","1","정상영업","","","","","9867000","4834.6","142804","서울특별시 강북구 송중동","서울특별시 강북구 도봉로 34 (미아동)","142120","트레지오","20181004102502","U","2018-10-06 02:37:45.0","쇼핑센터","202642.446045912    ","456636.308192293    ","대규모점포"
"3080000","2009308009207500002","20090922","","03","폐업","3","폐업처리","20141222","","","","9824050","2384.99","142815","서울특별시 강북구 송천동","서울특별시 강북구 도봉로33길 18 (미아동)","142815","성북프라자","20141223133950","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","202266.448738483    ","457691.802407444    ","대규모점포"
"3080000","2011308013907500001","20110103","","01","영업/정상","1","정상영업","","","","","02-994-3989","2837","142073","서울특별시 강북구 수유3동 179번지 5호","서울특별시 강북구 한천로148길 12-43 (수유동)","142876","강북종합시장","20111219134127","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","202197.096261719    ","459964.530646857    ","대규모점포"
"3080000","2011308013907500002","20110124","","01","영업/정상","1","정상영업","","","","","02-902-1683","2736.8","142061","서울특별시 강북구 번1동 413번지 3호","서울특별시 강북구 한천로123길 26 (번동)","142864","강북 북부시장","20190311192054","U","2019-03-13 02:40:00.0","시장","202608.934103734    ","459320.030764534    ","대규모점포"
"3080000","2011308013907500003","20110823","","03","폐업","3","폐업처리","20161130","","","","988-5103","870","142866","서울특별시 강북구 번2동 433번지 1호","서울특별시 강북구 덕릉로 176 (번동)","142866","(주)지에스리테일번동점","20170411141341","I","2018-08-31 23:59:59.0","대형마트","202888.313576922    ","459197.373185929    ","준대규모점포"
"3080000","2011308013907500004","20110823","","01","영업/정상","1","정상영업","","","","","6933-8701","490","142100","서울특별시 강북구 미아동 1357번지 6호","서울특별시 강북구 삼양로27길 35-21 (미아동)","142807","(주)지에스리테일GS수퍼 강북미아점","20160211181406","I","2018-08-31 23:59:59.0","대형마트","201602.577531291    ","457290.100695375    ","준대규모점포"
"3080000","2011308013907500005","20110909","","01","영업/정상","1","정상영업","","","","","000209441510","8319.26","142100","서울특별시 강북구 미아동 1359번지","서울특별시 강북구 삼양로 247 (미아동)","142100","롯데쇼핑(주) 롯데마트 삼양점","20170419160528","I","2018-08-31 23:59:59.0","대형마트","201494.627293774    ","458136.342274236    ","대규모점포"
"3080000","2011308013907500006","20110916","","01","영업/정상","1","정상영업","","","","","2290-5853","1662.2","142071","서울특별시 강북구 수유1동 54번지 5호","서울특별시 강북구 도봉로67길 18 (수유동)","142874","롯데쇼핑(주)롯데슈퍼수유점","20170419155951","I","2018-08-31 23:59:59.0","대형마트","201956.180985499    ","458714.365820521    ","준대규모점포"
"3080000","2011308013907500007","20110916","","01","영업/정상","1","정상영업","","","","","982-5601","226.1","142731","서울특별시 강북구 삼각산동 812번지 삼성래미안트리베라2차아파트 상가 204동 115-119","서울특별시 강북구 삼양로27길 19 (미아동)","142818","롯데쇼핑(주)롯데슈퍼삼양점","20170419155450","I","2018-08-31 23:59:59.0","대형마트","201731.684416461    ","457219.335594234    ","준대규모점포"
"3080000","2011308013907500008","20111202","","01","영업/정상","1","정상영업","","","","","32813652","500.56","142807","서울특별시 강북구 미아동 1351번지","서울특별시 강북구 도봉로 157 112호 (미아동 두원프라자)","142814","(주)이마트에브리데이 미아동점","20170321160032","I","2018-08-31 23:59:59.0","대형마트","202314.47965444     ","457821.853133872    ","준대규모점포"
"3080000","2012308013907500001","20120320","","03","폐업","3","폐업처리","20190227","","","","984-5601","303.4","","","서울특별시 강북구 삼양로19길 25 110동 지하1층 5호6호 (미아동 삼성래미안트리베라1차)","142730","롯데쇼핑(주)롯데슈퍼미아점","20190307110117","U","2019-03-09 02:40:00.0","대형마트","201760.433753367    ","456845.373829971    ","준대규모점포"
"3080000","2012308013907500002","20120322","","01","영업/정상","1","정상영업","","","","","980-5670","788.08","","","서울특별시 강북구 도봉로33길 18 (미아동)","142815","(주)농협유통 미아점","20141008173206","I","2018-08-31 23:59:59.0","대형마트","202266.448738483    ","457691.802407444    ","준대규모점포"
"3080000","2012308013907500003","20120322","","01","영업/정상","1","정상영업","","","","","02-980-8548","245.37","","","서울특별시 강북구 도봉로 172 (미아동)","142808","홈플러스(주)익스프레스미아점","20171121174634","I","2018-08-31 23:59:59.0","대형마트","202344.117949112    ","457986.172253906    ","준대규모점포"
"3080000","2013308013907500001","20130220","","03","폐업","3","폐업처리","20200522","","","","944-3984","2837","","","서울특별시 강북구 한천로148길 12-43 (수유동)","142876","강북종합시장","20200522155123","U","2020-05-24 02:40:00.0","시장","202168.158127118    ","459990.614346147    ","대규모점포"
"3080000","2013308013907500002","19620821","","01","영업/정상","1","정상영업","","","","","02-993-0240","1061","","","서울특별시 강북구 노해로23길 68 (수유동)","142879","우이시장","20130927090531","I","2018-08-31 23:59:59.0","시장","201692.868936629    ","460402.065518179    ","대규모점포"
"3080000","2014308013907500001","20141224","","01","영업/정상","1","정상영업","","","","","02-981-1151","12353.04","142100","서울특별시 강북구 미아동 71번지 1호","서울특별시 강북구 도봉로 52 (미아동)","142100","연이스퀘어","20190311151658","U","2019-03-13 02:40:00.0","쇼핑센터","202615              ","456822              ","대규모점포"
