"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3150000","2005315010007500001","20050826","","01","영업/정상","1","정상영업","","","","","000226608121","22173","157840","서울특별시 강서구 등촌동 639번지 11호","서울특별시 강서구  화곡로  398 (등촌동)","157840","홈플러스(주) 강서점","20171116094827","I","2018-08-31 23:59:59.0","대형마트","187119.948165892    ","450691.593173724    ","대규모점포"
"3150000","2005315010007500002","20050907","","01","영업/정상","1","정상영업","","","","","0226631978","5163.3","157847","서울특별시 강서구 방화동 567번지 4호","서울특별시 강서구 방화동로 126 (방화동)","157847","삼정프라자","20140929104019","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","183315.556652953    ","452204.165533971    ","대규모점포"
"3150000","2006315010007500001","20060210","","02","휴업","2","휴업처리","","","","","0226608000","0","","서울특별시 강서구 등촌동 639번지 11호   ","","","삼성테스코(주)홈플러스강서점","20070714135524","I","2018-08-31 23:59:59.0","대형마트","187119.948165892    ","450691.593173724    ",""
"3150000","2006315010007500002","20060519","","01","영업/정상","1","정상영업","","","","","000236636562","3563","","서울특별시 강서구 염창동 264번지 18호","서울특별시 강서구 공항대로71길 49 (염창동)","157861","스페이스프라자","20120717131132","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","188692.033242329    ","449699.83258499     ","대규모점포"
"3150000","2008315012307500001","20081031","","01","영업/정상","1","정상영업","","","","","02-2063-2080","10037","157202","서울특별시 강서구 가양동 18번지 24호","서울특별시 강서구 양천로 431 (가양동 홈플러스)","157800","홈플러스(주) 가양점","20191219100617","U","2019-12-21 02:40:00.0","대형마트","186687.131804431    ","451342.773451086    ","대규모점포"
"3150000","2009315012307500001","20090305","","01","영업/정상","1","정상영업","","","","","2602-2801","3378.74","157835","서울특별시 강서구 내발산동 719번지 6호","서울특별시 강서구 강서로 267 (내발산동)","157835","송화시장","20140926192613","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","185431.066605778    ","449714.813765198    ","대규모점포"
"3150000","2010315012307500001","20030123","","03","폐업","3","폐업처리","20141016","","","","000221661052","18461.49","157823","서울특별시 강서구 과해동 676번지","서울특별시 강서구 하늘길 70 (공항동 (주)이마트 공항점)","157812","(주)이마트 공항점","20141201160847","I","2018-08-31 23:59:59.0","대형마트","182141.205465089    ","451078.47991        ","대규모점포"
"3150000","2010315012307500002","20100415","","03","폐업","3","폐업처리","20181226","","","","02-2169-8000","17623.04","157030","서울특별시 강서구 등촌동 73번지 1호 외 3필지","","","아름다운아울렛","20181227171943","U","2018-12-29 02:40:00.0","전문점","186966.036176588    ","451047.287263879    ","대규모점포"
"3150000","2011315012307500001","20110118","","01","영업/정상","1","정상영업","","","","","000261164000","77670","157222","서울특별시 강서구 방화2동 886번지 외6필지","서울특별시 강서구 하늘길 38 (방화동 롯데몰 김포공항)","157220","롯데몰 김포공항","20200211092948","U","2020-02-13 02:40:00.0","쇼핑센터","182524.823835629    ","451438.25089679     ","대규모점포"
"3150000","2011315012307500002","20110701","","01","영업/정상","1","정상영업","","","","","02-2065-8534","236","157924","서울특별시 강서구 화곡3동 1065번지 8호","서울특별시 강서구 화곡로 153 (화곡동)","157924","홈플러스(주) 익스프레스 화곡점","20171116093945","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","185681.122656637    ","448813.441620263    ","준대규모점포"
"3150000","2011315012307500003","20110714","","01","영업/정상","1","정상영업","","","","","02-2643-2211","1524.6","157900","서울특별시 강서구 화곡4동 830번지 1호","서울특별시 강서구 등촌로5길 80 (화곡동)","157900","씨에스유통 (롯데슈퍼화곡2점)","20200228093851","U","2020-03-01 02:40:00.0","그 밖의 대규모점포","187464.403178638    ","447877.710664426    ","준대규모점포"
"3150000","2011315012307500004","20110819","","03","폐업","3","폐업처리","20120727","","","","000026666606","410","157851","서울특별시 강서구 방화2동 589번지 21호","","","GS수퍼마켓 강서방화점","20120730163104","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","183124.298223484    ","451762.949220308    ","준대규모점포"
"3150000","2011315012307500005","20110919","","01","영업/정상","1","정상영업","","","","","2667-9000","34547.21","157930","서울특별시 강서구 등촌3동 689번지 외 2","서울특별시 강서구 강서로56길 17 (등촌동)","157930","(주) 이랜드리테일 강서점","20200228093739","U","2020-03-01 02:40:00.0","백화점","185824.428508883    ","450866.252126246    ","대규모점포"
"3150000","2011315012307500006","20111004","","01","영업/정상","1","정상영업","","","","","000226645606","735.3","157850","서울특별시 강서구 방화2동 533번지 9호","서울특별시 양천로6길 15","157850","롯데쇼핑(주)롯데슈퍼개화산점","20170427092737","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","182944.731406147    ","452207.427296372    ","준대규모점포"
"3150000","2011315012307500007","20111005","","01","영업/정상","1","정상영업","","","","","000226915601","117","157922","서울특별시 강서구 화곡3동 1051번지 27호","서울특별시 강서구 강서로 179 (화곡동)","157010","롯데쇼핑(주)롯데슈퍼화곡3동점","20170427092628","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","185731.051239902    ","448913.76093431     ","준대규모점포"
"3150000","2011315012307500008","20111005","","01","영업/정상","1","정상영업","","","","","000226055602","162.4","157881","서울특별시 강서구 화곡1동 343번지 52호","서울특별시 강서구 강서로 43 (화곡동)","157881","롯데쇼핑(주)롯데슈퍼화곡점","20170427092843","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","186366.013413728    ","447719.836723478    ","준대규모점포"
"3150000","2012315014507500001","20120312","","03","폐업","3","폐업처리","20120730","","","","000226623651","330","","","서울특별시 강서구 강서로 287 1층 (내발산동 호경빌딩)","157833","(주)에브리데이리테일 발산동점","20120920174947","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","185508.99521600000  ","450225.17579600000  ","준대규모점포"
"3150000","2012315014507500002","20120312","","01","영업/정상","1","정상영업","","","","","000222813651","317","","","서울특별시 강서구 화곡로 274 (화곡동 외4필지 크라운뷰 1층 104~109)","157915","(주)이마트에브리데이 화곡동점","20170329182659","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","186456.187657133    ","449645.45192818     ","준대규모점포"
"3150000","2012315014507500003","20120329","","01","영업/정상","1","정상영업","","","","","000226595601","476","157863","서울특별시 강서구 염창동 267번지 22호","서울특별시 강서구 공항대로59다길 101 (염창동)","157863","롯데쇼핑(주)롯데슈퍼 염창2점","20170427092459","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","188320.272052969    ","449937.289956105    ","준대규모점포"
"3150000","2012315014507500004","20120329","","03","폐업","3","폐업처리","20140822","","","","000236625605","348.4","157040","서울특별시 강서구 염창동 75번지 8호","서울특별시 강서구 양천로67길 99 (염창동)","157859","롯데쇼핑(주)롯데슈퍼 염창점","20140919195349","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","188564.428051183    ","450381.673344615    ","준대규모점포"
"3150000","2012315014507500005","20120329","","01","영업/정상","1","정상영업","","","","","000220645601","461.2","157703","서울특별시 강서구 내발산동 719번지 6호","서울특별시 강서구 강서로 267 (내발산동)","157280","롯데쇼핑(주)롯데슈퍼 우장산점","20170427091533","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","185431.066605778    ","449714.813765198    ","준대규모점포"
"3150000","2012315014507500006","20120329","","01","영업/정상","1","정상영업","","","","","000226635601","847.4","157846","서울특별시 강서구 방화1동 187번지 1호","서울특별시 강서구 방화대로34길 83 (방화동)","157846","롯데쇼핑(주)롯데슈퍼 방화점","20170721164659","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","184102.782470646    ","452097.370050563    ","준대규모점포"
"3150000","2012315014507500007","20120410","","01","영업/정상","1","정상영업","","","","","0002-2698-8550","244.6","157914","서울특별시 강서구 화곡동 970번지 2호","서울특별시 강서구 까치산로 106 (화곡동)","157914","홈플러스익스프레스 화곡2점","20171116094716","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","186614.431263557    ","449481.253638067    ","준대규모점포"
"3150000","2013315014507500001","20130617","","01","영업/정상","1","정상영업","","","","","02-2605-3334","3385.1","157925","서울특별시 강서구 화곡1동 1071번지 19호","서울특별시 강서구 화곡로18길 24 (화곡동 강서 뉴타워)","157925","강서 뉴타워","20191023091634","U","2019-10-25 02:40:00.0","그 밖의 대규모점포","185384.322720871    ","448552.124723353    ","대규모점포"
"3150000","2014315014507500001","20030403","","03","폐업","3","폐업처리","20160401","","","20030403","02-6343-5000","15317","157220","서울특별시 강서구 방화동 712번지 1호","서울특별시 강서구 하늘길 38 (방화동)","157220","테크노스카이시티","20160401142124","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","182735.786874703    ","451591.610813727    ","대규모점포"
"3150000","2014315014507500002","20021025","","03","폐업","3","폐업처리","20180201","","","","3663-4314","3011.65","","서울특별시 강서구 등촌동 685번지","서울특별시 강서구  강서로68길  23 (등촌동)","","대지종합유통물류시장","20180202151042","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","185994.964119824    ","451596.45849391     ","대규모점포"
"3150000","2015315016607500001","20150323","","01","영업/정상","1","정상영업","","","","","02-3665-7255","286.2","157861","서울특별시 강서구 염창동 249번지 8호 1층","서울특별시 강서구 양천로 687 1층 (염창동)","157861","(주)지에스리테일 염창점","20160217165225","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","188680.48304204     ","449829.694259357    ","준대규모점포"
"3150000","2017315018607500001","20170330","","01","영업/정상","1","정상영업","","","","","02-3665-7661","0","","서울특별시 강서구 가양동 54번지 5호","서울특별시 강서구 양천로 410 (가양동)","07573","노브랜드 강서가양점","20190122110838","I","2019-01-24 02:20:58.0","구분없음","186374.463682775    ","451431.251130887    ","준대규모점포"
"3150000","2017315018607500002","20170617","","01","영업/정상","1","정상영업","","","","","02-2039-8337","0","","서울특별시 강서구 마곡동 759번지 마곡센트럴타워Ⅱ","서울특별시 강서구 마곡서로 158 마곡센트럴타워Ⅱ 103~110 118 119호 (마곡동)","07788","이마트에브리데이 마곡점","20190122112335","I","2019-01-24 02:20:58.0","구분없음","184498              ","451786              ","준대규모점포"
"3150000","2017315018607500003","20170814","","01","영업/정상","1","정상영업","","","","","02-3664-6600","0","","서울특별시 강서구 마곡동 776번지 2호 마곡센트럴대방디엠시티오피스텔","서울특별시 강서구 양천로 344 마곡센트럴대방디엠시티오피스텔 121-12호 (마곡동)","07791","롯데쇼핑㈜ 마켓999 양천향교역가맹점","20190122131625","I","2019-01-24 02:20:58.0","구분없음","185798              ","451778              ","준대규모점포"
"3150000","2017315018607500004","20171011","","01","영업/정상","1","정상영업","","","","","02-2063-3690","0","","서울특별시 강서구 가양동 1458번지 9호 동남빌딩","서울특별시 강서구 허준로 16-12 동남빌딩 (가양동)","07529","㈜이마트에브리데이 양천향교역점","20190122132337","I","2019-01-24 02:20:58.0","구분없음","186080.902016621    ","451971.178722228    ","준대규모점포"
"3150000","2018315018607500001","20180730","","01","영업/정상","1","정상영업","","","","","02-2667-0151","0","","서울특별시 강서구 마곡동 768번지 2호 동익드미라벨복합빌딩","서울특별시 강서구 마곡서로 101 동익드미라벨복합빌딩 (마곡동)","07798","노브랜드 강서마곡점","20200319111209","U","2020-03-21 02:40:00.0","구분없음","184386              ","451226              ","준대규모점포"
