"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3010000","2002301007107500000","20000530","20190614","04","취소/말소/만료/정지/중지","4","직권취소","","","","","02-2124-1510","12619","","서울특별시 중구 충무로1가 24번지 1호","서울특별시 중구 퇴계로 115 (충무로1가 밀레오레 명동)","04536","밀리오레명동","20190614111921","U","2019-06-16 02:40:00.0","그 밖의 대규모점포","198562.632745775    ","450975.116406048    ","대규모점포"
"3010000","2002301007107500004","19790420","","01","영업/정상","1","정상영업","","","","","22370620","6775.3","","서울특별시 중구 신당동 772호","서울특별시 중구 장충단로 282-10 (신당동)","","남평화상가(주)","20160524093541","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200894.478544376    ","451877.080833985    ","대규모점포"
"3010000","2002301007107500005","19801220","","01","영업/정상","1","정상영업","","","","","3455-3721","6020.32","","서울특별시 중구 남창동 51번지 1호","","","숭례문상가","20160410171312","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","197831.002724157    ","450794.31483169     ","대규모점포"
"3010000","2002301007107500006","19781222","","01","영업/정상","1","정상영업","","","","","02-759-6550","7676.86","","서울특별시 중구 소공동 1번지","서울특별시 중구 을지로 30 (소공동 롯데호텔)","04533","호텔롯데아케이드","20190606135542","U","2019-06-08 02:40:00.0","그 밖의 대규모점포","198259.65357739     ","451392.198218657    ","대규모점포"
"3010000","2002301007107500007","20020612","","01","영업/정상","1","정상영업","","","","","02-2250-2002","9067.72","","서울특별시 중구 신당동 193번지 3호","서울특별시 중구 마장로 40 (신당동)","100837","에이피엠패션몰","20200723143539","U","2019-12-06 22:05:00.0","그 밖의 대규모점포","201031.479363871","451759.262402974",""
"3010000","2002301007107500008","19621102","","01","영업/정상","1","정상영업","","","","","757 3541","14330","","","서울특별시 중구 퇴계로85길 22 (황학동)","04576","서울중앙시장","20200114165816","U","2020-01-16 02:40:00.0","그 밖의 대규모점포","201680.067548359    ","451610.962163829    ","대규모점포"
"3010000","2002301007107500009","20020722","","01","영업/정상","1","정상영업","","","","","6388-1100","13941.72","100951","서울특별시 중구 을지로6가 18번지 35호","서울특별시 중구 장충단로 253 (을지로6가)","100951","헬로우에이피엠","20141127092834","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200649.776732085    ","451689.785216541    ","대규모점포"
"3010000","2002301013007500001","20020201","","03","폐업","3","폐업처리","20150827","11111111","11111111","","02-3783-5055","18414.89","","","서울특별시 중구 명동길 14 (명동2가)","100810","아바타","20150827140632","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198418.741655644    ","451237.168596152    ","대규모점포"
"3010000","2002301013007500002","20020201","","03","폐업","3","폐업처리","20150827","11111111","11111111","","02-364-1277","6274.38","","","서울특별시 중구 칠패로 5 (의주로2가)","100142","서소문화훼종합물류센터","20150827140738","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","197263.068324911    ","450957.847180654    ","대규모점포"
"3010000","2002301013007500006","20020328","","03","폐업","3","폐업처리","20150827","11111111","11111111","","02-2230-3222","1210.07","","","서울특별시 중구 동호로 249 (장충동2가)","100856","호텔신라아케이트","20150827140702","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200632.985507216    ","450610.61087631     ","대규모점포"
"3010000","2004301007107500001","20040601","","01","영업/정상","1","정상영업","","","","","02   4118500","11090.62","","서울특별시 중구 봉래동2가 122호","서울특별시 중구 청파로 426 (봉래동2가)","100162","롯데쇼핑(주)롯데마트서울역점","20170427090622","I","2018-08-31 23:59:59.0","대형마트","197243.215346366    ","450655.104239931    ","대규모점포"
"3010000","2005301007107500001","19830603","","01","영업/정상","1","정상영업","","","","","0222328082","12192.28","100451","서울특별시 중구 신당1동 217번지 91호","서울특별시 중구 청계천로 334 (신당동)","","청평화시장","20200323113622","U","2020-03-25 02:40:00.0","그 밖의 대규모점포","201250.876993355    ","451908.773811626    ","대규모점포"
"3010000","2005301007107500002","19731030","","01","영업/정상","1","정상영업","","","","","02 7712500","13877.55","","서울특별시 중구 남대문로2가 123호","서울특별시 중구 남대문로 67 (남대문로2가)","","롯데쇼핑본점영플라자","20200430160235","U","2020-05-02 02:40:00.0","백화점","198315.532747026    ","451248.141599825    ","대규모점포"
"3010000","2006301007107500001","20060414","","01","영업/정상","1","정상영업","","","","","02 22320040","16771.51","","서울특별시 중구 신당동 193번지 2 호","서울특별시 중구 다산로 293 (신당동)","","디오트","20200430160055","U","2020-05-02 02:40:00.0","그 밖의 대규모점포","201236.031514508    ","451872.409388295    ","대규모점포"
"3010000","2006301007107500002","20060421","20161219","04","취소/말소/만료/정지/중지","4","직권취소","","","","","02-2250-2002","13006.43","100889","서울특별시 중구 신당동 22번지","서울특별시 중구 마장로 22 (신당동)","100889","패션몰 유어스","20170323133714","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200999.356221857    ","451654.418167327    ","대규모점포"
"3010000","2006301007107500003","20060607","","02","휴업","2","휴업처리","","","","","0222005000","9782.03","","서울특별시 중구 을지로7가 105호   ","서울특별시 중구 을지로 276 (을지로7가)","","라모도 쇼핑몰","20070707112215","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200673.011457453    ","451443.279894262    ",""
"3010000","2006301013007500005","20060807","","03","폐업","3","폐업처리","20150827","11111111","11111111","","02-2128-5067","10395.41","","","서울특별시 중구 남대문시장10길 2 (회현동1가)","100881","메사","20150827140553","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198129.435542814    ","450900.239718295    ","대규모점포"
"3010000","200730101300751","19710518","","03","폐업","3","폐업처리","20150827","11111111","11111111","","02-392-5786","754","","","서울특별시 중구 서소문로6길 34 (중림동)","100858","합동시장","20150827091332","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","197037.368787577    ","450812.939747734    ","대규모점포"
"3010000","2008301010007500002","20080626","","01","영업/정상","1","정상영업","","","","","02-2290-1234","20144.48","100899","서울특별시 중구 황학동 2545번지","서울특별시 중구 청계천로 400-0 (황학동)","100899","주식회사 이마트 청계천점","20200907112339","U","2019-12-09 00:09:00.0","대형마트","201823.908977364","452076.818664092",""
"3010000","2008301010007500003","20080718","","01","영업/정상","1","정상영업","","","","","02-2048-8231","27653.82","100440","서울특별시 중구 황학동 2545번지","서울특별시 중구 청계천로 400 (황학동)","","베네치아메가몰","20170803132826","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","201823.908977364    ","452076.818664092    ","대규모점포"
"3010000","2008301010007500004","20080827","","01","영업/정상","1","정상영업","","","","","02-318-8322","5835.93","","서울특별시 중구 명동2가 31번지 1호","서울특별시 중구 명동8길 27 (명동2가 엠 플라자)","04536","엠플라자(M plaza)","20160704144105","I","2018-08-31 23:59:59.0","쇼핑센터","198619.38819773     ","451135.740279961    ","대규모점포"
"3010000","2008301010007500005","20080916","","01","영업/정상","1","정상영업","","","","","02-2118-8700","40302.01","100729","서울특별시 중구 을지로6가 18번지 21호 굿모닝시티쇼핑몰","서울특별시 중구 장충단로 247 (을지로6가굿모닝시티쇼핑몰)","","굿모닝시티 쇼핑몰","20200423201459","U","2020-04-25 02:40:00.0","쇼핑센터","200573.641273539    ","451621.036467544    ","대규모점포"
"3010000","2009301010007500001","19620223","","01","영업/정상","1","정상영업","","","","19620223","2265-3531","24483.79","100726","서울특별시 중구 을지로6가 17번지 48호","서울특별시 중구  청계천로  274 (을지로6가)","100726","평화시장","20180329090300","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200644.673810142    ","451908.700024524    ","대규모점포"
"3010000","2009301010007500003","20020115","","01","영업/정상","1","정상영업","","","","","3783-5204","21481.63","100810","서울특별시 중구 명동2가 83번지 5호","서울특별시 중구 명동길 14 (명동2가)","","눈스퀘어","20160615174330","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198418.741655644    ","451237.168596152    ","대규모점포"
"3010000","2009301010007500005","19720918","","01","영업/정상","1","정상영업","","","","","2278-5191","10041.58","100194","서울특별시 중구 을지로4가 9번지 6호","서울특별시 중구 을지로 157 (을지로4가)","","대림상가","20180425130252","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","199534.329650967    ","451608.222852119    ","대규모점포"
"3010000","2010301010007500001","19730410","","01","영업/정상","1","정상영업","","","","","02-310-1041","56336.98","100747","서울특별시 중구 충무로1가 52번지 5호 신세계백화점건물","서울특별시 중구 소공로 63 (충무로1가신세계백화점건물)","","신세계백화점","20200617201832","U","2019-12-05 23:09:00.0","백화점","198263.90839194","450960.762964932",""
"3010000","2010301010007500002","20000821","","01","영업/정상","1","정상영업","","","","","02-727-1471","12585.13","100881","서울특별시 중구 회현동1가 204번지 메사빌딩","서울특별시 중구 남대문시장10길 2 (회현동1가메사빌딩)","","신세계백화점메사점","20200506215407","U","2020-05-08 02:40:00.0","쇼핑센터","198129.435542814    ","450900.239718295    ","대규모점포"
"3010000","2010301010007500003","20061023","","01","영업/정상","1","정상영업","","","","","02-2230-8200","8119","100451","서울특별시 중구 신당1동 213번지 8호","서울특별시 중구 마장로1길 22 (신당동)","","올레오","20190514084827","U","2019-05-16 02:40:00.0","쇼핑센터","201040.352596045    ","451852.142613352    ","대규모점포"
"3010000","2010301010007500004","20101008","","01","영업/정상","1","정상영업","","","","","2238-0981","17758.45","100451","서울특별시 중구 신당1동 773번지","서울특별시 중구 마장로 3 (신당동)","","맥스타일","20101008174357","I","2018-08-31 23:59:59.0","전문점","200863.594130764    ","451837.481623546    ",""
"3010000","2011301010007500001","19700129","","01","영업/정상","1","정상영업","","","","","02-2269-1969","15144","100726","서울특별시 중구 을지로6가 17번지","서울특별시 중구 장충단로13길 20 (을지로6가)","100726","통일상가","20150129110621","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200613.510297669    ","451817.515366883    ","대규모점포"
"3010000","2011301010007500002","20111007","","01","영업/정상","1","정상영업","","","","","02-2290-5853","648.4","","","서울특별시 중구 다산로 56 제지2층 제비203호 (신당동 남산정은스카이아파트)","04597","롯데쇼핑(주)롯데슈퍼신당점","20170427090551","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200611.681337882    ","449633.135193962    ","준대규모점포"
"3010000","2011301010007500003","20111006","","01","영업/정상","1","정상영업","","20150530","20150814","","02-778-5603","107.8","100011","서울특별시 중구 충무로1가 25번지 8호","서울특별시 중구 명동8나길 47 (충무로1가)","","롯데쇼핑(주)롯데슈퍼명동점","20170427090520","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198364.631775078    ","450975.950410804    ","준대규모점포"
"3010000","2012301010007500001","19811027","","01","영업/정상","1","정상영업","","","","19811027","0222526744","9629.48","","","서울특별시 중구 마장로 13 (신당동)","100837","제일평화시장","20151123154423","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200938.52813687     ","451798.00308625     ","대규모점포"
"3010000","2012301010007500002","19791227","","01","영업/정상","1","정상영업","","","","19971227","02-772-3871","59979.25","","","서울특별시 중구 남대문로 81 (소공동)","100721","롯데백화점 본점","20170818143209","I","2018-08-31 23:59:59.0","백화점","198259.65357739     ","451392.198218657    ","대규모점포"
"3010000","2012301010007500003","20120831","","01","영업/정상","1","정상영업","","","","","02-6262-4202","17356.62","100196","서울특별시 중구 을지로6가 21번지 31호","서울특별시 중구 을지로 264 (을지로6가)","100196","롯데패션몰","20200814155028","U","2019-12-07 23:06:00.0","쇼핑센터","200548.038848161","451497.626572161",""
"3010000","2012301010007500004","20121227","","01","영업/정상","1","정상영업","","","","20130118","02-7262500","11576.19","100162","서울특별시 중구 봉래동2가 122번지 11호","서울특별시 중구 한강대로 405 (봉래동2가)","","롯데아울렛 서울역점","20121227143837","I","2018-08-31 23:59:59.0","쇼핑센터","197230.206089772    ","450446.684395506    ","대규모점포"
"3010000","2012301010007500005","19990901","","01","영업/정상","1","정상영업","","","","20130118","390-4000","11576.19","100162","서울특별시 중구 봉래동2가 120번지 11호","서울특별시 중구 한강대로 405 (봉래동2가)","100162","롯데아울렛 서울역점","20180124162456","I","2018-08-31 23:59:59.0","쇼핑센터","197364.626754215    ","450397.369597089    ","대규모점포"
"3010000","2013301013007500001","19790525","","01","영업/정상","1","정상영업","","","","","02-2238-4352","13458.03","100451","서울특별시 중구 신당1동 777번지","서울특별시 중구 마장로1길 21 (신당동)","","(주)광희패션몰","20170407110525","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200982.709076616    ","451817.384038629    ","대규모점포"
"3010000","2014301013007500001","20140110","","01","영업/정상","1","정상영업","","","","","02-2006-2156","492.56","","","서울특별시 중구 다산로 32 (신당동)","100450","(주)지에스리테일 남산타운점","20190408101824","U","2019-04-10 02:40:00.0","그 밖의 대규모점포","200984.713668049    ","449703.239755874    ","준대규모점포"
"3010000","2014301013007500003","19980811","","01","영업/정상","1","정상영업","","","","","02-3393-1500","17736.37","100762","서울특별시 중구 을지로6가 18번지 185호","서울특별시 중구 장충단로 263 (을지로6가)","100762","밀리오레","20170705140803","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200664.582936542    ","451781.8683954      ","대규모점포"
"3010000","2014301013007500004","19761102","","01","영업/정상","1","정상영업","","","","","02-6365-5959","9316.94","","","서울특별시 중구 남대문로 30 (남창동)","100804","굳앤굳 디자이너월드","20190408151431","U","2019-04-10 02:40:00.0","그 밖의 대규모점포","198079.694295498    ","450952.174489406    ","대규모점포"
"3010000","2014301013007500005","19680730","","01","영업/정상","1","정상영업","","","","","2265-9611","19023.64","","","서울특별시 중구 장충단로13길 34 (을지로6가)","100850","동화상가","20160328155837","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200543.754911579    ","451888.040346722    ","대규모점포"
"3010000","2014301013007500006","19960705","","01","영업/정상","1","정상영업","","","","","02-6366-3056","19056.99","","","서울특별시 중구 을지로45길 62 (신당동)","100822","누죤","20200326172454","U","2020-03-28 02:40:00.0","그 밖의 대규모점포","201092.281213446    ","451637.932708365    ","대규모점포"
"3010000","2014301013007500007","19990105","","01","영업/정상","1","정상영업","","","","","02-3396-1657","15695.63","","","서울특별시 중구 장충단로 275 (을지로6가)","100730","두타몰","20191015144529","U","2019-10-17 02:40:00.0","그 밖의 대규모점포","200703.625559248    ","451836.458256618    ","대규모점포"
"3010000","2014301013007500008","19851128","","01","영업/정상","1","정상영업","","","","","02-756-7536","13793.3","","","서울특별시 중구 남대문시장8길 7 (남창동)","100804","삼익패션타운","20170407110009","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","198091.202136386    ","450913.340731519    ","대규모점포"
"3010000","2014301013007500009","19590224","","01","영업/정상","1","정상영업","","","","","02-2267-5617","20707","","","서울특별시 중구 을지로36길 35 (오장동)","100310","중부시장","20170407130328","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200091.167605242    ","451433.579647276    ","대규모점포"
"3010000","2014301013007500010","19761129","","01","영업/정상","1","정상영업","","","","","02-2268-6691","18500","","","서울특별시 중구 동호로37길 20 (방산동)","100812","방산종합시장","20180410181022","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200002.952736046    ","451823.532462914    ","대규모점포"
"3010000","2014301013007500013","19900604","","01","영업/정상","1","정상영업","","","","","02-2232-2000","4448","","","서울특별시 중구 마장로1길 28 (신당동)","100887","아트프라자","20160410172808","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","201070.979414952    ","451874.637536958    ","대규모점포"
"3010000","2014301013007500015","20000707","","01","영업/정상","1","정상영업","","","","","02-2256-3500","6954.85","","","서울특별시 중구 다산로 32 (신당동)","100754","남산타운5상가","20150130145915","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200984.713668049    ","449703.239755874    ","대규모점포"
"3010000","2014301013007500016","20000707","","01","영업/정상","1","정상영업","","","","","02-2256-3500","5268.33","","","서울특별시 중구 다산로 32 (신당동)","100754","남산타운2상가","20160410183001","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200984.713668049    ","449703.239755874    ","대규모점포"
"3010000","2014301013007500017","19960831","","01","영업/정상","1","정상영업","","","","","02-2073-5111","33008.72","","","서울특별시 중구 장충단로 13-20 (을지로6가)","100851","현대시티타워","20170508135141","I","2018-08-31 23:59:59.0","쇼핑센터","","","대규모점포"
"3010000","2014301013007500018","20060317","","01","영업/정상","1","정상영업","","","","","02-2079-0950","4944.51","","","서울특별시 중구 퇴계로 123 (충무로2가)","100861","하이해리엇","20200430154731","U","2020-05-02 02:40:00.0","그 밖의 대규모점포","198636.2503948      ","451005.721641592    ","대규모점포"
"3010000","2014301013007500019","20080704","","03","폐업","3","폐업처리","20150827","","","","02-2290-1052","15861","","","서울특별시 중구 청계천로 400 (황학동)","100440","신세계 이마트 청계천점","20150827091902","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","202011.80009600000  ","452413.41289400000  ","대규모점포"
"3010000","2014301013007500021","20060607","20141110","04","취소/말소/만료/정지/중지","4","직권취소","","","","","02-2200-5000","9782","","","서울특별시 중구 을지로 276 (을지로6가)","100196","라모도쇼핑몰","20141216163101","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200673.011457453    ","451443.279894262    ","대규모점포"
"3010000","2014301013007500022","19940831","","01","영업/정상","1","정상영업","","","","","02-2237-2503","7281.04","","","서울특별시 중구 을지로45길 72 (신당동)","100822","디자이너크럽","20200430154604","U","2020-05-02 02:40:00.0","그 밖의 대규모점포","201075.606676645    ","451683.017810123    ","대규모점포"
"3010000","2014301013007500023","19950401","","01","영업/정상","1","정상영업","","","","","02-757-3421","3613.39","","","서울특별시 중구 명동8가길 27 (충무로2가)","100860","선싸인","20200430154319","U","2020-05-02 02:40:00.0","그 밖의 대규모점포","198737.553769773    ","451081.894647871    ","대규모점포"
"3010000","2014301013007500024","19970224","","01","영업/정상","1","정상영업","","","","","02-2250-1115","5590.74","","","서울특별시 중구 마장로1길 18 (신당동)","100887","혜양엘리시움","20200430154011","U","2020-05-02 02:40:00.0","그 밖의 대규모점포","201047.899695285    ","451814.35044652     ","대규모점포"
"3010000","2014301013007500025","20020722","","01","영업/정상","1","정상영업","","","","","02-757-3541","6752.63","","","서울특별시 중구 소월로 9 (남창동)","100804","남정종합상가","20200430153757","U","2020-05-02 02:40:00.0","그 밖의 대규모점포","197843.820719318    ","450717.353642797    ","대규모점포"
"3010000","2016301013007500001","20160307","","01","영업/정상","1","정상영업","","","","","02-777-1163","9272.66","","","서울특별시 중구 을지로 276 (을지로7가 apMPLACE)","04565","에이피엠플레이스","20160426133111","I","2018-08-31 23:59:59.0","쇼핑센터","200673.011457453    ","451443.279894262    ","대규모점포"
"3010000","2016301013007500002","20161007","","01","영업/정상","1","정상영업","","","","","02-2236-8543","251.57","","","서울특별시 중구 다산로 222 (신당동)","04586","홈플러스익스프레스 신당점","20171122091727","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","201308.536482314    ","451174.365486466    ","준대규모점포"
"3010000","2017301013007500001","20170323","","01","영업/정상","1","정상영업","","","","","02-2290-7125","13006.43","","","서울특별시 중구 마장로 22 (신당동 DDP FASHION MALL)","04566","DDP FASHION MALL","20170323084650","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","200999.356221857    ","451654.418167327    ","대규모점포"
"3010000","2017301013007500002","20171031","","01","영업/정상","1","정상영업","","","","","02-2006-3215","276.24","","","서울특별시 중구 만리재로 175 401동 91011호 (만리동2가)","04500","지에스수퍼마켓 중구만리점","20180123132504","I","2018-08-31 23:59:59.0","구분없음","","","준대규모점포"
"3010000","2019301016607500001","20191017","","01","영업/정상","1","정상영업","","","","","02-2264-8511","3778.41","","서울특별시 중구 산림동 207번지 1호 세운청계상가","서울특별시 중구 청계천로 160 세운청계상가 (산림동)","04545","청계상가","20191017160913","I","2019-10-19 00:22:53.0","그 밖의 대규모점포","199521.200809167    ","451751.424132583    ","대규모점포"
