"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","점포구분명"
"3160000","2007316011707500014","19940330","","01","영업/정상","1","정상영업","","","","","2634-6460","4495","152050","서울특별시 구로구 구로동 614번지 33호","서울특별시 구로구 구로중앙로 237 (구로동)","","라이프공구상가","20131220111142","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","188907.966108621    ","444898.367647601    ","대규모점포"
"3160000","2007316011707500015","19861101","","01","영업/정상","1","정상영업","","","","","2681-1364","10705","152081","서울특별시 구로구 고척동 103번지 4호","서울특별시 구로구 경인로43길 42 (고척동 고척산업용품상가)","152757","고척산업용품상가","20150331092654","I","2018-08-31 23:59:59.0","복합쇼핑몰","187619.596959162    ","444186.923109714    ","대규모점포"
"3160000","2007316011707500016","19930115","","01","영업/정상","1","정상영업","","","","","000226177914","1582","152080","서울특별시 구로구 고척동 83번지 6호","서울특별시 구로구 중앙로3길 49 (고척동)","","동국종합상가","20171109154241","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","187718.801171032    ","444056.996752313    ","대규모점포"
"3160000","2007316011707500017","19980114","","01","영업/정상","1","정상영업","","","","","2631-0460","4881","152050","서울특별시 구로구 구로동 636번지 62호","서울특별시 구로구 경인로54길 4 (구로동)","","공구상가일번지","20131220110710","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","189134.15447044     ","444274.729874348    ","대규모점포"
"3160000","2007316011707500018","19981126","","01","영업/정상","1","정상영업","","","","","2617-1237","19634.51","152080","서울특별시 구로구 고척동 73번지 3호","서울특별시 구로구 경인로 393-7 (고척동)","","일이삼전자타운","20180821095903","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","187826.698183821    ","443925.52468616     ","대규모점포"
"3160000","2007316011707500019","19930527","","01","영업/정상","1","정상영업","","","","","02-2619-8068","3085","152080","서울특별시 구로구 고척동 269번지 1호","서울특별시 구로구 고척로40길 19 (고척동)","","개봉프라자","20170704131154","I","2018-08-31 23:59:59.0","시장","186769.616926353    ","444433.221606826    ","대규모점포"
"3160000","2007316011707500020","19711019","","01","영업/정상","1","정상영업","","","","","02   4528140","6992","152081","서울특별시 구로구 고척동 50번지 48호","서울특별시 구로구 중앙로 64 (고척동)","152824","고척스카이프라자","20180830091225","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","187798.86926511     ","444629.704821749    ","대규모점포"
"3160000","2007316011707500021","19761228","","01","영업/정상","1","정상영업","","","","","2683-8792","2464","152090","서울특별시 구로구 개봉동 361번지 1호","서울특별시 구로구 개봉로3길 51 (개봉동)","","개봉제일시장","20131220105601","I","2018-08-31 23:59:59.0","그 밖의 대규모점포","186968.288544829    ","442651.907780511    ","대규모점포"
"3160000","2011316015907500001","20110810","","01","영업/정상","1","정상영업","","","","","000234165282","38414.15","152888","서울특별시 구로구 신도림동 692번지","서울특별시 구로구 경인로 662 (신도림동)","152888","주식회사 현대백화점 디큐브시티","20200526091604","U","2020-05-28 02:40:00.0","백화점","190107.045415333    ","445157.626366229    ","대규모점포"
"3160000","2011316015907500002","20110919","","01","영업/정상","1","정상영업","","","","","000226842013","860","152814","서울특별시 구로구 개봉동 324-1 324-11324-13  1층","서울특별시 구로구 개봉로17길 34 (개봉동)","152814","(주)이마트에브리데이 개봉동점","20170912103215","I","2018-08-31 23:59:59.0","구분없음","187009.804317689    ","443302.607792578    ","준대규모점포"
"3160000","2012316015907500001","20120420","","01","영업/정상","1","정상영업","","","","","3459-8000","246","152897","서울특별시 구로구 오류2동 160번지  외 2필지","서울특별시 구로구 서해안로 2293 (오류동외 2필지)","","홈플러스 익스프레스 서울오류점","20171114091315","I","2018-08-31 23:59:59.0","구분없음","185756.174922711    ","443268.099008657    ","준대규모점포"
"3160000","2012316015907500002","20120420","","01","영업/정상","1","정상영업","","","","","2683-8545","191","152805","서울특별시 구로구 개봉1동 156번지 18호 외 1필지 대림프라자 101호","서울특별시 구로구 경인로 319 (개봉동외 1필지 대림프라자 101호)","","홈플러스 익스프레스 개봉점","20171114091109","I","2018-08-31 23:59:59.0","구분없음","187158.443830013    ","443952.561879682    ","준대규모점포"
"3160000","2012316015907500003","20120620","","01","영업/정상","1","정상영업","","","","","02-868-8726","228.69","152720","서울특별시 구로구 구로1동 650번지 4호 SK허브수 제B동 제118호제119호제121호~126호","서울특별시  구일로10길 27 B동 1층 (제118호제119호제121호~126호)","152720","홈플러스 익스프레스 서울구로점","20200603102007","U","2019-12-06 00:05:00.0","구분없음","188674.995072188","443749.503020388",""
"3160000","2020316015907500001","20200626","","01","영업/정상","1","정상영업","","","","","02-323-0456","49220.79","","서울특별시 구로구 구로동 573","서울특별시 구로구 구로중앙로 152 (구로동)","08292","이랜드리테일 NC구로점","20200626132159","I","2019-12-05 22:08:00.0","백화점","189570.360930049","444336.051330144",""
